filename,width,height,class,xmin,ymin,xmax,ymax
parking_lot_45_4.jpg,461,355,free,24,265,52,309
parking_lot_45_4.jpg,461,355,free,45,264,71,308
parking_lot_45_4.jpg,461,355,free,66,263,94,309
parking_lot_45_4.jpg,461,355,free,88,264,115,309
parking_lot_45_4.jpg,461,355,free,109,264,137,309
parking_lot_45_4.jpg,461,355,free,130,263,158,309
parking_lot_45_4.jpg,461,355,free,152,264,178,308
parking_lot_45_4.jpg,461,355,free,173,263,200,309
parking_lot_45_4.jpg,461,355,free,194,262,222,308
parking_lot_45_4.jpg,461,355,free,214,261,243,308
parking_lot_45_4.jpg,461,355,free,236,262,264,308
parking_lot_45_4.jpg,461,355,free,257,263,285,308
parking_lot_45_4.jpg,461,355,free,279,263,307,307
parking_lot_45_4.jpg,461,355,free,300,263,328,308
parking_lot_45_4.jpg,461,355,free,320,263,349,307
parking_lot_45_4.jpg,461,355,free,343,262,370,306
parking_lot_45_4.jpg,461,355,free,362,261,391,306
parking_lot_45_4.jpg,461,355,free,385,261,413,306
parking_lot_45_4.jpg,461,355,free,406,263,432,306
parking_lot_45_4.jpg,461,355,free,4,305,29,348
parking_lot_45_4.jpg,461,355,free,24,303,51,348
parking_lot_45_4.jpg,461,355,free,46,304,74,348
parking_lot_45_4.jpg,461,355,free,66,303,95,348
parking_lot_45_4.jpg,461,355,free,88,304,115,348
parking_lot_45_4.jpg,461,355,free,109,302,137,347
parking_lot_45_4.jpg,461,355,free,129,301,157,348
parking_lot_45_4.jpg,461,355,free,152,301,178,347
parking_lot_45_4.jpg,461,355,free,172,303,200,347
parking_lot_45_4.jpg,461,355,free,193,302,222,347
parking_lot_45_4.jpg,461,355,free,215,301,242,349
parking_lot_45_4.jpg,461,355,free,236,302,265,348
parking_lot_45_4.jpg,461,355,free,257,302,285,346
parking_lot_45_4.jpg,461,355,free,278,302,307,348
parking_lot_45_4.jpg,461,355,free,299,301,329,348
parking_lot_45_4.jpg,461,355,free,320,301,349,346
parking_lot_45_4.jpg,461,355,free,341,302,370,345
parking_lot_45_4.jpg,461,355,free,363,301,391,346
parking_lot_45_4.jpg,461,355,free,384,301,412,346
parking_lot_45_4.jpg,461,355,free,406,302,433,345
parking_lot_481_1.jpg,163,144,free,13,15,36,62
parking_lot_481_1.jpg,163,144,free,32,15,56,62
parking_lot_481_1.jpg,163,144,free,51,15,75,62
parking_lot_481_1.jpg,163,144,free,70,15,95,62
parking_lot_481_1.jpg,163,144,free,90,15,114,62
parking_lot_481_1.jpg,163,144,free,109,15,133,62
parking_lot_481_1.jpg,163,144,free,129,15,153,62
parking_lot_481_1.jpg,163,144,free,13,59,36,105
parking_lot_481_1.jpg,163,144,free,32,59,55,105
parking_lot_481_1.jpg,163,144,free,51,59,75,105
parking_lot_481_1.jpg,163,144,free,70,59,94,105
parking_lot_481_1.jpg,163,144,free,90,59,114,105
parking_lot_481_1.jpg,163,144,free,109,59,134,105
parking_lot_481_1.jpg,163,144,free,129,59,154,105
parking_lot_481_2.jpg,64,79,free,6,15,32,62
parking_lot_481_2.jpg,64,79,free,27,15,51,62
parking_lot_481_3.jpg,104,93,free,8,19,33,67
parking_lot_481_3.jpg,104,93,free,28,19,53,67
parking_lot_481_3.jpg,104,93,free,47,19,71,67
parking_lot_481_3.jpg,104,93,free,67,19,91,68
parking_lot_514_1.jpg,244,163,occupied,38,69,63,117
parking_lot_514_1.jpg,244,163,occupied,83,27,109,74
parking_lot_514_1.jpg,244,163,occupied,105,71,130,119
parking_lot_514_1.jpg,244,163,occupied,127,71,153,119
parking_lot_514_1.jpg,244,163,occupied,172,71,197,119
parking_lot_514_1.jpg,244,163,free,60,27,85,73
parking_lot_514_1.jpg,244,163,free,105,27,130,74
parking_lot_514_1.jpg,244,163,free,127,27,153,74
parking_lot_514_1.jpg,244,163,free,149,27,174,73
parking_lot_514_1.jpg,244,163,free,172,27,197,74
parking_lot_514_1.jpg,244,163,free,59,71,85,118
parking_lot_514_1.jpg,244,163,free,83,71,108,118
parking_lot_514_1.jpg,244,163,free,149,71,175,118
parking_lot_514_2.jpg,161,134,occupied,6,24,32,71
parking_lot_514_2.jpg,161,134,occupied,94,24,121,71
parking_lot_514_2.jpg,161,134,occupied,50,67,76,116
parking_lot_514_2.jpg,161,134,occupied,117,67,143,114
parking_lot_514_2.jpg,161,134,free,28,24,54,71
parking_lot_514_2.jpg,161,134,free,50,24,76,71
parking_lot_514_2.jpg,161,134,free,73,23,99,71
parking_lot_514_2.jpg,161,134,free,117,24,142,70
parking_lot_514_2.jpg,161,134,free,28,67,54,115
parking_lot_514_2.jpg,161,134,free,73,67,99,114
parking_lot_514_2.jpg,161,134,free,94,67,121,114
parking_lot_514_3.jpg,180,159,occupied,13,20,40,67
parking_lot_514_3.jpg,180,159,occupied,13,64,39,112
parking_lot_514_3.jpg,180,159,free,36,20,61,68
parking_lot_514_3.jpg,180,159,free,58,20,84,68
parking_lot_514_3.jpg,180,159,free,80,20,105,67
parking_lot_514_3.jpg,180,159,free,102,20,129,67
parking_lot_514_3.jpg,180,159,free,146,20,173,68
parking_lot_514_3.jpg,180,159,occupied,125,20,151,68
parking_lot_514_3.jpg,180,159,occupied,36,64,62,113
parking_lot_514_3.jpg,180,159,occupied,58,64,85,113
parking_lot_514_3.jpg,180,159,occupied,80,64,107,112
parking_lot_514_3.jpg,180,159,occupied,102,65,128,112
parking_lot_514_3.jpg,180,159,occupied,125,65,151,114
parking_lot_514_3.jpg,180,159,occupied,148,63,173,113
parking_lot_514_4.jpg,121,108,free,14,7,41,55
parking_lot_514_4.jpg,121,108,free,35,7,63,55
parking_lot_514_4.jpg,121,108,free,58,7,85,55
parking_lot_514_4.jpg,121,108,free,80,7,107,55
parking_lot_514_4.jpg,121,108,free,35,51,63,98
parking_lot_514_4.jpg,121,108,free,81,51,107,99
parking_lot_514_4.jpg,121,108,occupied,13,50,40,99
parking_lot_514_4.jpg,121,108,occupied,58,51,85,101
parking_lot_541.jpg,1853,908,occupied,368,69,757,828
parking_lot_541.jpg,1853,908,occupied,727,73,1116,831
parking_lot_541.jpg,1853,908,occupied,1091,74,1476,836
parking_lot_541.jpg,1853,908,occupied,1448,75,1835,840
parking_lot_57_1.jpg,203,126,occupied,57,30,80,70
parking_lot_57_1.jpg,203,126,occupied,115,32,139,71
parking_lot_57_1.jpg,203,126,free,95,31,117,69
parking_lot_57_1.jpg,203,126,free,76,31,99,69
parking_lot_57_1.jpg,203,126,occupied,15,30,39,71
parking_lot_57_1.jpg,203,126,free,136,31,160,68
parking_lot_57_1.jpg,203,126,free,156,31,180,69
parking_lot_57_2.jpg,86,68,free,19,21,44,63
parking_lot_57_2.jpg,86,68,free,59,21,84,64
parking_lot_57_2.jpg,86,68,occupied,39,21,63,64
parking_lot_58_1.jpg,312,232,occupied,26,21,52,71
parking_lot_58_1.jpg,312,232,occupied,48,23,71,69
parking_lot_58_1.jpg,312,232,occupied,67,23,91,69
parking_lot_58_1.jpg,312,232,occupied,87,23,110,70
parking_lot_58_1.jpg,312,232,occupied,107,23,129,69
parking_lot_58_1.jpg,312,232,occupied,126,22,149,69
parking_lot_58_1.jpg,312,232,occupied,145,27,170,71
parking_lot_58_1.jpg,312,232,occupied,164,26,187,68
parking_lot_58_1.jpg,312,232,occupied,184,26,206,68
parking_lot_58_1.jpg,312,232,occupied,203,27,226,67
parking_lot_58_1.jpg,312,232,occupied,222,25,245,68
parking_lot_58_1.jpg,312,232,occupied,28,112,55,160
parking_lot_58_1.jpg,312,232,occupied,49,112,73,160
parking_lot_58_1.jpg,312,232,occupied,71,112,92,159
parking_lot_58_1.jpg,312,232,occupied,88,113,110,158
parking_lot_58_1.jpg,312,232,occupied,107,113,130,158
parking_lot_58_1.jpg,312,232,occupied,144,114,168,158
parking_lot_58_1.jpg,312,232,occupied,164,114,189,158
parking_lot_58_1.jpg,312,232,occupied,184,114,208,158
parking_lot_58_1.jpg,312,232,occupied,222,114,246,157
parking_lot_58_1.jpg,312,232,occupied,261,113,284,157
parking_lot_58_1.jpg,312,232,occupied,68,157,88,199
parking_lot_58_1.jpg,312,232,occupied,87,157,110,200
parking_lot_58_1.jpg,312,232,occupied,106,157,131,200
parking_lot_58_1.jpg,312,232,occupied,126,155,150,199
parking_lot_58_1.jpg,312,232,occupied,146,156,169,199
parking_lot_58_1.jpg,312,232,occupied,165,155,189,201
parking_lot_58_1.jpg,312,232,occupied,184,156,209,200
parking_lot_58_1.jpg,312,232,occupied,204,155,228,199
parking_lot_58_1.jpg,312,232,occupied,224,154,246,198
parking_lot_58_1.jpg,312,232,free,126,112,149,158
parking_lot_58_1.jpg,312,232,free,204,114,225,156
parking_lot_58_1.jpg,312,232,free,241,114,265,156
parking_lot_58_1.jpg,312,232,free,243,155,265,198
parking_lot_58_1.jpg,312,232,free,261,153,284,197
parking_lot_58_2.jpg,311,255,free,121,13,144,59
parking_lot_58_2.jpg,311,255,free,237,13,260,58
parking_lot_58_2.jpg,311,255,free,62,55,86,96
parking_lot_58_2.jpg,311,255,free,160,52,183,96
parking_lot_58_2.jpg,311,255,free,178,53,203,96
parking_lot_58_2.jpg,311,255,free,198,53,223,97
parking_lot_58_2.jpg,311,255,free,218,52,241,97
parking_lot_58_2.jpg,311,255,free,257,53,280,96
parking_lot_58_2.jpg,311,255,free,23,142,48,187
parking_lot_58_2.jpg,311,255,free,63,143,88,187
parking_lot_58_2.jpg,311,255,free,82,141,106,188
parking_lot_58_2.jpg,311,255,free,101,141,127,188
parking_lot_58_2.jpg,311,255,free,120,141,146,187
parking_lot_58_2.jpg,311,255,free,139,141,165,187
parking_lot_58_2.jpg,311,255,free,160,140,184,187
parking_lot_58_2.jpg,311,255,free,179,141,204,188
parking_lot_58_2.jpg,311,255,free,198,141,223,187
parking_lot_58_2.jpg,311,255,free,218,141,242,187
parking_lot_58_2.jpg,311,255,free,257,142,281,186
parking_lot_58_2.jpg,311,255,free,23,183,48,224
parking_lot_58_2.jpg,311,255,free,43,182,68,225
parking_lot_58_2.jpg,311,255,free,62,182,88,226
parking_lot_58_2.jpg,311,255,free,102,183,126,226
parking_lot_58_2.jpg,311,255,free,121,182,147,228
parking_lot_58_2.jpg,311,255,free,141,182,166,227
parking_lot_58_2.jpg,311,255,free,179,183,204,225
parking_lot_58_2.jpg,311,255,free,199,182,223,226
parking_lot_58_2.jpg,311,255,free,218,182,242,227
parking_lot_58_2.jpg,311,255,occupied,25,14,46,58
parking_lot_58_2.jpg,311,255,occupied,44,13,66,60
parking_lot_58_2.jpg,311,255,occupied,63,14,86,57
parking_lot_58_2.jpg,311,255,occupied,83,14,106,58
parking_lot_58_2.jpg,311,255,occupied,101,13,124,58
parking_lot_58_2.jpg,311,255,occupied,141,14,164,56
parking_lot_58_2.jpg,311,255,occupied,161,10,183,57
parking_lot_58_2.jpg,311,255,occupied,179,13,202,55
parking_lot_58_2.jpg,311,255,occupied,198,14,221,55
parking_lot_58_2.jpg,311,255,occupied,218,13,241,54
parking_lot_58_2.jpg,311,255,occupied,24,58,47,98
parking_lot_58_2.jpg,311,255,occupied,43,58,67,97
parking_lot_58_2.jpg,311,255,occupied,82,56,106,97
parking_lot_58_2.jpg,311,255,occupied,102,57,125,97
parking_lot_58_2.jpg,311,255,occupied,121,54,145,99
parking_lot_58_2.jpg,311,255,occupied,141,55,164,100
parking_lot_58_2.jpg,311,255,occupied,44,142,67,185
parking_lot_58_2.jpg,311,255,occupied,238,141,261,186
parking_lot_58_2.jpg,311,255,occupied,82,186,106,227
parking_lot_58_2.jpg,311,255,occupied,161,184,184,227
parking_lot_58_3.jpg,164,94,free,31,30,57,69
parking_lot_58_3.jpg,164,94,free,53,29,78,70
parking_lot_58_3.jpg,164,94,free,75,29,99,70
parking_lot_58_3.jpg,164,94,free,96,29,119,68
parking_lot_58_3.jpg,164,94,free,114,31,140,69
parking_lot_58_3.jpg,164,94,free,135,31,160,69
parking_lot_60_3.jpg,213,132,free,26,17,53,60
parking_lot_60_3.jpg,213,132,free,48,17,74,60
parking_lot_60_3.jpg,213,132,free,68,16,94,60
parking_lot_60_3.jpg,213,132,free,90,16,113,60
parking_lot_60_3.jpg,213,132,free,110,18,134,60
parking_lot_60_3.jpg,213,132,free,129,18,154,60
parking_lot_60_3.jpg,213,132,free,89,56,114,98
parking_lot_60_3.jpg,213,132,free,130,56,154,97
parking_lot_60_3.jpg,213,132,free,150,57,174,98
parking_lot_60_3.jpg,213,132,occupied,27,58,53,100
parking_lot_60_3.jpg,213,132,occupied,49,60,73,101
parking_lot_60_3.jpg,213,132,occupied,68,59,92,100
parking_lot_60_3.jpg,213,132,occupied,149,17,172,59
parking_lot_63_1.jpg,338,212,occupied,36,58,70,103
parking_lot_63_1.jpg,338,212,occupied,78,58,101,103
parking_lot_63_1.jpg,338,212,occupied,97,57,123,102
parking_lot_63_1.jpg,338,212,occupied,118,59,142,102
parking_lot_63_1.jpg,338,212,occupied,139,59,164,102
parking_lot_63_1.jpg,338,212,occupied,159,60,184,102
parking_lot_63_1.jpg,338,212,occupied,180,60,205,102
parking_lot_63_1.jpg,338,212,occupied,201,60,226,102
parking_lot_63_1.jpg,338,212,occupied,222,59,246,101
parking_lot_63_1.jpg,338,212,occupied,242,58,268,100
parking_lot_63_1.jpg,338,212,occupied,262,58,287,102
parking_lot_63_1.jpg,338,212,occupied,282,57,309,101
parking_lot_63_1.jpg,338,212,occupied,305,58,328,98
parking_lot_63_1.jpg,338,212,occupied,57,147,82,195
parking_lot_63_1.jpg,338,212,occupied,78,147,102,196
parking_lot_63_1.jpg,338,212,occupied,98,147,123,192
parking_lot_63_1.jpg,338,212,occupied,118,147,145,192
parking_lot_63_1.jpg,338,212,occupied,139,146,164,193
parking_lot_63_1.jpg,338,212,occupied,160,146,185,193
parking_lot_63_1.jpg,338,212,occupied,181,147,206,192
parking_lot_63_1.jpg,338,212,occupied,201,147,226,193
parking_lot_63_1.jpg,338,212,occupied,223,147,246,193
parking_lot_63_1.jpg,338,212,occupied,242,146,269,190
parking_lot_63_1.jpg,338,212,occupied,262,147,288,192
parking_lot_63_1.jpg,338,212,occupied,283,146,309,191
parking_lot_63_1.jpg,338,212,occupied,305,145,328,190
parking_lot_63_1.jpg,338,212,free,36,147,61,193
parking_lot_63_3.jpg,394,238,occupied,78,35,104,81
parking_lot_63_3.jpg,394,238,occupied,100,36,124,80
parking_lot_63_3.jpg,394,238,occupied,120,35,145,81
parking_lot_63_3.jpg,394,238,occupied,141,34,165,80
parking_lot_63_3.jpg,394,238,occupied,161,33,186,80
parking_lot_63_3.jpg,394,238,occupied,182,34,206,80
parking_lot_63_3.jpg,394,238,occupied,202,34,227,80
parking_lot_63_3.jpg,394,238,occupied,223,34,248,80
parking_lot_63_3.jpg,394,238,occupied,244,34,268,79
parking_lot_63_3.jpg,394,238,occupied,265,33,289,80
parking_lot_63_3.jpg,394,238,occupied,285,33,309,79
parking_lot_63_3.jpg,394,238,occupied,306,33,330,79
parking_lot_63_3.jpg,394,238,occupied,326,33,350,77
parking_lot_63_3.jpg,394,238,occupied,347,32,371,78
parking_lot_63_3.jpg,394,238,occupied,368,33,391,78
parking_lot_63_3.jpg,394,238,occupied,100,77,124,120
parking_lot_63_3.jpg,394,238,occupied,120,76,146,122
parking_lot_63_3.jpg,394,238,occupied,141,76,166,121
parking_lot_63_3.jpg,394,238,occupied,161,76,186,120
parking_lot_63_3.jpg,394,238,free,182,76,206,120
parking_lot_63_3.jpg,394,238,free,79,76,104,120
parking_lot_63_3.jpg,394,238,free,265,75,289,119
parking_lot_63_3.jpg,394,238,free,347,74,372,118
parking_lot_63_3.jpg,394,238,free,367,74,392,118
parking_lot_63_3.jpg,394,238,free,223,166,248,210
parking_lot_63_3.jpg,394,238,occupied,18,167,43,207
parking_lot_63_3.jpg,394,238,occupied,38,166,63,204
parking_lot_63_3.jpg,394,238,occupied,59,167,85,208
parking_lot_63_3.jpg,394,238,occupied,99,166,125,206
parking_lot_63_3.jpg,394,238,occupied,120,167,147,208
parking_lot_63_3.jpg,394,238,occupied,141,167,167,208
parking_lot_63_3.jpg,394,238,occupied,161,167,187,208
parking_lot_63_3.jpg,394,238,occupied,182,167,208,210
parking_lot_63_3.jpg,394,238,occupied,203,167,227,210
parking_lot_63_3.jpg,394,238,occupied,244,166,269,205
parking_lot_63_3.jpg,394,238,occupied,266,166,290,208
parking_lot_63_3.jpg,394,238,occupied,286,167,310,210
parking_lot_63_3.jpg,394,238,occupied,306,165,331,210
parking_lot_63_3.jpg,394,238,occupied,327,165,352,212
parking_lot_63_3.jpg,394,238,occupied,347,165,373,210
parking_lot_63_3.jpg,394,238,occupied,368,165,393,208
parking_lot_71_1.jpg,442,371,free,11,14,62,40
parking_lot_71_1.jpg,442,371,free,57,13,109,40
parking_lot_71_1.jpg,442,371,free,10,34,62,61
parking_lot_71_1.jpg,442,371,free,58,35,108,62
parking_lot_71_1.jpg,442,371,free,10,56,62,81
parking_lot_71_1.jpg,442,371,free,57,56,110,84
parking_lot_71_1.jpg,442,371,free,9,77,62,103
parking_lot_71_1.jpg,442,371,free,57,76,109,105
parking_lot_71_1.jpg,442,371,free,8,99,62,124
parking_lot_71_1.jpg,442,371,free,57,97,110,125
parking_lot_71_1.jpg,442,371,free,8,119,62,146
parking_lot_71_1.jpg,442,371,free,56,119,110,146
parking_lot_71_1.jpg,442,371,free,9,141,61,167
parking_lot_71_1.jpg,442,371,free,57,140,110,168
parking_lot_71_1.jpg,442,371,free,9,162,61,188
parking_lot_71_1.jpg,442,371,free,56,162,108,190
parking_lot_71_1.jpg,442,371,free,9,183,62,210
parking_lot_71_1.jpg,442,371,free,56,183,111,209
parking_lot_71_1.jpg,442,371,free,9,204,61,230
parking_lot_71_1.jpg,442,371,free,55,203,107,230
parking_lot_71_1.jpg,442,371,free,9,225,61,251
parking_lot_71_1.jpg,442,371,free,56,224,108,251
parking_lot_71_1.jpg,442,371,free,5,247,60,271
parking_lot_71_1.jpg,442,371,free,56,247,107,272
parking_lot_71_1.jpg,442,371,free,160,35,212,61
parking_lot_71_1.jpg,442,371,free,161,57,213,83
parking_lot_71_1.jpg,442,371,free,160,78,212,105
parking_lot_71_1.jpg,442,371,free,161,99,211,126
parking_lot_71_1.jpg,442,371,free,160,120,212,147
parking_lot_71_1.jpg,442,371,free,160,142,212,169
parking_lot_71_1.jpg,442,371,free,160,163,212,190
parking_lot_71_1.jpg,442,371,free,159,185,212,210
parking_lot_71_1.jpg,442,371,free,157,205,212,232
parking_lot_71_1.jpg,442,371,free,157,227,213,254
parking_lot_71_1.jpg,442,371,free,157,249,212,275
parking_lot_71_1.jpg,442,371,free,159,270,212,296
parking_lot_71_1.jpg,442,371,free,160,291,212,318
parking_lot_71_1.jpg,442,371,free,160,313,212,340
parking_lot_71_1.jpg,442,371,free,208,15,261,42
parking_lot_71_1.jpg,442,371,free,209,35,262,63
parking_lot_71_1.jpg,442,371,free,209,57,262,85
parking_lot_71_1.jpg,442,371,free,208,79,261,106
parking_lot_71_1.jpg,442,371,free,208,100,262,126
parking_lot_71_1.jpg,442,371,free,210,121,261,146
parking_lot_71_1.jpg,442,371,free,207,142,260,169
parking_lot_71_1.jpg,442,371,free,206,163,260,190
parking_lot_71_1.jpg,442,371,free,207,185,260,211
parking_lot_71_1.jpg,442,371,free,206,207,260,233
parking_lot_71_1.jpg,442,371,free,207,228,262,254
parking_lot_71_1.jpg,442,371,free,208,248,261,275
parking_lot_71_1.jpg,442,371,free,207,270,261,296
parking_lot_71_1.jpg,442,371,free,206,291,260,318
parking_lot_71_1.jpg,442,371,free,205,312,260,340
parking_lot_71_1.jpg,442,371,free,312,16,363,44
parking_lot_71_1.jpg,442,371,free,359,17,412,43
parking_lot_71_1.jpg,442,371,free,311,37,363,62
parking_lot_71_1.jpg,442,371,free,359,37,412,63
parking_lot_71_1.jpg,442,371,free,358,59,411,85
parking_lot_71_1.jpg,442,371,free,311,80,363,106
parking_lot_71_1.jpg,442,371,free,359,80,410,106
parking_lot_71_1.jpg,442,371,free,310,102,362,127
parking_lot_71_1.jpg,442,371,free,358,102,410,128
parking_lot_71_1.jpg,442,371,free,311,122,363,149
parking_lot_71_1.jpg,442,371,free,357,122,411,149
parking_lot_71_1.jpg,442,371,free,311,143,362,170
parking_lot_71_1.jpg,442,371,free,358,143,410,169
parking_lot_71_1.jpg,442,371,free,311,165,362,191
parking_lot_71_1.jpg,442,371,free,357,165,411,192
parking_lot_71_1.jpg,442,371,free,310,186,362,213
parking_lot_71_1.jpg,442,371,free,357,187,411,213
parking_lot_71_1.jpg,442,371,free,310,208,361,234
parking_lot_71_1.jpg,442,371,free,357,208,410,235
parking_lot_71_1.jpg,442,371,free,310,229,361,256
parking_lot_71_1.jpg,442,371,free,356,229,410,256
parking_lot_71_1.jpg,442,371,free,309,250,362,277
parking_lot_71_1.jpg,442,371,free,357,251,410,277
parking_lot_71_1.jpg,442,371,free,309,271,361,298
parking_lot_71_1.jpg,442,371,free,356,271,410,298
parking_lot_71_1.jpg,442,371,free,309,292,361,319
parking_lot_71_1.jpg,442,371,free,356,293,409,319
parking_lot_71_1.jpg,442,371,free,309,314,361,340
parking_lot_71_1.jpg,442,371,free,356,314,409,342
parking_lot_71_1.jpg,442,371,occupied,160,15,214,40
parking_lot_71_1.jpg,442,371,occupied,310,59,364,86
parking_lot_71_2.jpg,180,130,free,46,18,97,43
parking_lot_71_2.jpg,180,130,free,94,18,145,45
parking_lot_71_2.jpg,180,130,free,46,39,97,64
parking_lot_71_2.jpg,180,130,free,93,40,144,65
parking_lot_71_2.jpg,180,130,free,93,61,145,85
parking_lot_71_2.jpg,180,130,free,47,82,97,107
parking_lot_71_2.jpg,180,130,free,93,82,145,107
parking_lot_71_2.jpg,180,130,free,46,104,97,128
parking_lot_71_2.jpg,180,130,free,93,104,145,130
parking_lot_71_2.jpg,180,130,occupied,45,60,98,86
parking_lot_71_3.jpg,122,127,free,13,6,66,32
parking_lot_71_3.jpg,122,127,free,61,6,116,32
parking_lot_71_3.jpg,122,127,free,16,28,66,53
parking_lot_71_3.jpg,122,127,free,61,27,113,53
parking_lot_71_3.jpg,122,127,occupied,15,49,66,74
parking_lot_71_3.jpg,122,127,occupied,15,70,66,95
parking_lot_71_3.jpg,122,127,free,62,70,112,96
parking_lot_71_3.jpg,122,127,occupied,15,92,66,117
parking_lot_71_3.jpg,122,127,occupied,62,92,113,116
parking_lot_71_3.jpg,122,127,free,61,49,113,75
parking_lot_71_4.jpg,439,324,free,11,8,63,34
parking_lot_71_4.jpg,439,324,free,12,30,64,56
parking_lot_71_4.jpg,439,324,free,59,30,110,55
parking_lot_71_4.jpg,439,324,free,9,51,62,77
parking_lot_71_4.jpg,439,324,free,11,71,63,98
parking_lot_71_4.jpg,439,324,free,59,73,110,99
parking_lot_71_4.jpg,439,324,free,11,94,62,119
parking_lot_71_4.jpg,439,324,free,8,115,62,139
parking_lot_71_4.jpg,439,324,occupied,58,115,111,141
parking_lot_71_4.jpg,439,324,occupied,57,137,111,162
parking_lot_71_4.jpg,439,324,free,10,136,64,162
parking_lot_71_4.jpg,439,324,free,57,158,111,184
parking_lot_71_4.jpg,439,324,free,58,179,111,205
parking_lot_71_4.jpg,439,324,free,163,10,214,36
parking_lot_71_4.jpg,439,324,free,163,31,214,58
parking_lot_71_4.jpg,439,324,free,163,52,215,79
parking_lot_71_4.jpg,439,324,free,209,52,262,79
parking_lot_71_4.jpg,439,324,free,163,73,214,100
parking_lot_71_4.jpg,439,324,free,209,73,261,99
parking_lot_71_4.jpg,439,324,free,163,95,214,120
parking_lot_71_4.jpg,439,324,free,211,116,261,141
parking_lot_71_4.jpg,439,324,free,161,138,213,163
parking_lot_71_4.jpg,439,324,free,162,159,213,184
parking_lot_71_4.jpg,439,324,free,210,159,262,185
parking_lot_71_4.jpg,439,324,free,209,180,261,205
parking_lot_71_4.jpg,439,324,free,162,201,213,227
parking_lot_71_4.jpg,439,324,free,161,222,213,248
parking_lot_71_4.jpg,439,324,free,208,243,260,270
parking_lot_71_4.jpg,439,324,free,161,244,213,268
parking_lot_71_4.jpg,439,324,free,161,286,212,312
parking_lot_71_4.jpg,439,324,free,208,286,260,312
parking_lot_71_4.jpg,439,324,free,312,11,364,37
parking_lot_71_4.jpg,439,324,free,312,32,364,58
parking_lot_71_4.jpg,439,324,free,312,74,364,101
parking_lot_71_4.jpg,439,324,free,360,54,411,79
parking_lot_71_4.jpg,439,324,free,312,96,363,120
parking_lot_71_4.jpg,439,324,free,359,95,410,122
parking_lot_71_4.jpg,439,324,free,359,139,410,165
parking_lot_71_4.jpg,439,324,free,312,159,363,186
parking_lot_71_4.jpg,439,324,free,358,159,411,186
parking_lot_71_4.jpg,439,324,free,310,181,363,206
parking_lot_71_4.jpg,439,324,free,309,202,363,229
parking_lot_71_4.jpg,439,324,free,309,223,362,249
parking_lot_71_4.jpg,439,324,free,358,224,410,250
parking_lot_71_4.jpg,439,324,free,309,244,362,271
parking_lot_71_4.jpg,439,324,free,308,266,362,291
parking_lot_71_4.jpg,439,324,free,357,265,410,291
parking_lot_71_4.jpg,439,324,free,357,288,411,313
parking_lot_71_4.jpg,439,324,occupied,59,9,111,34
parking_lot_71_4.jpg,439,324,occupied,59,51,111,78
parking_lot_71_4.jpg,439,324,occupied,58,94,111,120
parking_lot_71_4.jpg,439,324,occupied,210,10,262,35
parking_lot_71_4.jpg,439,324,occupied,210,31,261,57
parking_lot_71_4.jpg,439,324,occupied,210,138,265,163
parking_lot_71_4.jpg,439,324,occupied,209,94,262,121
parking_lot_71_4.jpg,439,324,occupied,162,116,214,141
parking_lot_71_4.jpg,439,324,occupied,161,180,213,205
parking_lot_71_4.jpg,439,324,occupied,209,201,262,225
parking_lot_71_4.jpg,439,324,occupied,209,223,269,247
parking_lot_71_4.jpg,439,324,occupied,160,264,212,290
parking_lot_71_4.jpg,439,324,occupied,210,265,261,291
parking_lot_71_4.jpg,439,324,occupied,361,12,412,36
parking_lot_71_4.jpg,439,324,occupied,360,33,411,58
parking_lot_71_4.jpg,439,324,occupied,312,54,364,78
parking_lot_71_4.jpg,439,324,occupied,360,76,412,100
parking_lot_71_4.jpg,439,324,occupied,312,117,363,142
parking_lot_71_4.jpg,439,324,occupied,311,138,363,163
parking_lot_71_4.jpg,439,324,occupied,359,118,412,143
parking_lot_71_4.jpg,439,324,occupied,358,181,410,207
parking_lot_71_4.jpg,439,324,occupied,358,202,410,228
parking_lot_71_4.jpg,439,324,occupied,358,245,410,270
parking_lot_71_4.jpg,439,324,occupied,310,287,361,313
parking_lot_71_5.jpg,241,159,occupied,45,4,97,29
parking_lot_71_5.jpg,241,159,occupied,46,47,97,72
parking_lot_71_5.jpg,241,159,occupied,93,47,143,72
parking_lot_71_5.jpg,241,159,occupied,92,111,143,136
parking_lot_71_5.jpg,241,159,occupied,195,83,241,107
parking_lot_71_5.jpg,241,159,occupied,195,126,241,151
parking_lot_71_5.jpg,241,159,free,93,4,144,28
parking_lot_71_5.jpg,241,159,free,45,25,96,49
parking_lot_71_5.jpg,241,159,free,92,26,144,50
parking_lot_71_5.jpg,241,159,free,45,67,97,93
parking_lot_71_5.jpg,241,159,free,92,68,143,92
parking_lot_71_5.jpg,241,159,free,44,89,95,113
parking_lot_71_5.jpg,241,159,free,92,89,143,113
parking_lot_71_5.jpg,241,159,free,44,111,96,134
parking_lot_71_5.jpg,241,159,free,44,132,97,156
parking_lot_71_5.jpg,241,159,free,93,132,142,156
parking_lot_71_5.jpg,241,159,free,196,1,241,22
parking_lot_71_5.jpg,241,159,free,195,19,241,43
parking_lot_71_5.jpg,241,159,free,195,41,241,65
parking_lot_71_5.jpg,241,159,free,195,62,241,86
parking_lot_71_5.jpg,241,159,free,195,104,241,128
